OrderID,Date,Product,Quantity,Price,Sales,Profit,Region
24144,2024-02-08,Phone,1,6825,6825,1352.9817083673656,West
24145,2024-08-03,Mouse,5,5904,29520,2125.592224804948,West
24146,2021-10-03,Keyboard,2,39368,78736,16528.03033606595,South
24147,2021-05-18,Chair,1,46799,46799,2843.4737182879708,South
24148,2021-07-11,Monitor,4,28217,112868,14023.405762774404,West
24149,2024-04-08,Chair,5,59264,296320,59235.73913891973,West
24150,2022-06-25,Desk,4,44204,176816,12630.714583741348,West
24151,2022-07-23,Chair,4,47554,190216,19386.0773801815,East
24152,2023-10-05,Phone,3,1412,4236,374.3333379848323,South
24153,2022-01-04,Chair,4,2783,11132,1530.1082748285644,East
24154,2024-01-18,Chair,2,8078,16156,995.6699012408285,South
24155,2024-05-07,Keyboard,5,43805,219025,48945.76204173221,East
24156,2022-10-12,Desk,3,38722,116166,28451.85726789821,North
24157,2023-10-27,Keyboard,2,49017,98034,10111.657231864527,West
24158,2021-12-28,Monitor,1,34198,34198,1824.955098001284,East
24159,2023-02-27,Keyboard,5,35258,176290,20821.410785222943,West
24160,2024-01-25,Chair,4,7975,31900,7195.813161771304,West
24161,2024-12-25,Phone,4,22729,90916,18971.122210370155,South
24162,2024-04-25,Monitor,1,3909,3909,505.8864742947657,West
24163,2022-02-18,Laptop,5,4674,23370,5690.093796176903,South
24164,2024-12-24,Chair,2,54803,109606,15098.708380967644,West
24165,2023-11-23,Keyboard,5,21469,107345,7271.102882518309,South
24166,2023-12-22,Monitor,3,32876,98628,15497.10924981321,West
24167,2022-06-15,Monitor,1,552,552,78.05708332480981,South
24168,2024-04-26,Desk,1,21063,21063,1863.0875252329215,North
24169,2023-05-08,Tablet,5,2943,14715,1202.2562218848427,West
24170,2022-06-23,Tablet,4,31178,124712,27187.11564581125,South
24171,2022-03-11,Chair,4,15766,63064,5227.378559537686,South
24172,2021-03-23,Laptop,3,38545,115635,11262.319915054031,South
24173,2023-04-07,Monitor,4,54576,218304,18950.66932340562,West
24174,2021-01-19,Tablet,2,46977,93954,9994.925142576762,West
24175,2023-08-25,Laptop,1,35154,35154,1924.6367113606377,North
24176,2024-08-26,Tablet,1,5413,5413,653.8559697228328,East
24177,2022-04-05,Phone,3,55325,165975,10549.667442718619,East
24178,2022-11-29,Desk,4,25918,103672,11898.445233673068,East
24179,2021-03-21,Phone,2,16526,33052,4506.297110705008,West
24180,2023-11-29,Laptop,2,13928,27856,3827.8954836412086,North
24181,2023-01-28,Tablet,3,3705,11115,1248.0814895870708,South
24182,2023-02-06,Monitor,5,17138,85690,16091.490636485441,South
24183,2025-02-02,Monitor,2,41212,82424,19814.90803421232,West
24184,2022-12-09,Desk,4,18893,75572,9504.657668067259,West
24185,2021-09-07,Mouse,2,36763,73526,4807.987845239409,South
24186,2022-06-04,Keyboard,4,13713,54852,10744.421027877785,South
24187,2021-12-18,Mouse,3,50479,151437,24132.096044533322,South
24188,2023-12-10,Tablet,5,30269,151345,20373.785246756677,West
24189,2021-12-26,Desk,4,21275,85100,11479.343966686263,North
24190,2023-08-24,Keyboard,1,16482,16482,3417.3377185295853,North
24191,2024-02-29,Monitor,2,23901,47802,8570.598356733413,West
24192,2022-05-29,Desk,1,39298,39298,9146.271957887151,West
24193,2023-07-30,Desk,4,33853,135412,33175.06555386086,East
24194,2021-02-21,Phone,1,50470,50470,5392.8559433149185,South
24195,2024-08-27,Monitor,2,17834,35668,7646.437172396414,West
24196,2024-12-25,Chair,5,48201,241005,17612.134957411556,North
24197,2021-01-10,Phone,2,6478,12956,1400.1722661683955,South
24198,2022-02-13,Chair,3,4535,13605,2907.239236309463,South
24199,2023-05-13,Chair,4,13190,52760,5819.622661038827,North
24200,2022-05-10,Laptop,2,8262,16524,1645.4059167699882,North
24201,2023-05-27,Laptop,4,16013,64052,14040.405442720323,South
24202,2022-02-23,Keyboard,1,45570,45570,10073.659542610654,South
24203,2022-05-27,Tablet,4,51332,205328,37942.52621676103,South
24204,2023-11-03,Phone,1,33517,33517,3154.4122685940292,South
24205,2021-09-28,Phone,1,52560,52560,11732.244706211239,West
24206,2024-03-28,Chair,5,48427,242135,21987.37299839412,South
24207,2021-01-02,Phone,4,37486,149944,36527.48681902,East
24208,2025-01-18,Laptop,1,15130,15130,1577.7397847611012,West
24209,2024-09-20,Monitor,5,47315,236575,53945.92781434507,South
24210,2022-08-25,Monitor,5,12721,63605,10583.004721036374,West
24211,2024-12-23,Tablet,2,37165,74330,6409.889151273462,West
24212,2021-05-26,Phone,4,3330,13320,1301.5997295029513,South
24213,2021-12-08,Tablet,3,4964,14892,1558.2967151840926,South
24214,2024-01-29,Chair,1,36421,36421,3618.9935590118657,North
24215,2025-01-20,Phone,3,4933,14799,2608.8329661463545,East
24216,2021-03-05,Keyboard,2,19149,38298,2552.390582799409,North
24217,2021-11-07,Desk,4,635,2540,181.71262703437773,South
24218,2023-12-09,Phone,3,4453,13359,1398.8539251533427,West
24219,2021-11-29,Phone,2,14917,29834,6116.489774594558,West
24220,2022-06-03,Mouse,3,14623,43869,7738.69867976543,North
24221,2024-10-14,Mouse,3,5932,17796,1946.8202731900305,South
24222,2022-08-27,Keyboard,1,12600,12600,3051.8928964188203,East
24223,2024-10-28,Desk,5,43135,215675,33413.63883129097,West
24224,2024-01-20,Mouse,5,6433,32165,4752.741338097029,East
24225,2024-08-13,Tablet,4,31703,126812,26046.377825007134,South
24226,2024-09-01,Laptop,5,10213,51065,3275.857940480141,North
24227,2021-02-20,Monitor,4,23992,95968,11523.300583745124,North
24228,2022-06-05,Chair,1,33436,33436,3208.4308594933964,North
24229,2023-11-13,Chair,4,240,960,215.3229203878161,East
24230,2022-09-27,Mouse,2,18134,36268,8695.546487884056,North
24231,2024-10-13,Desk,3,41042,123126,26945.940866912828,West
24232,2023-07-20,Phone,4,14787,59148,6273.521005186437,West
24233,2021-08-29,Tablet,3,1593,4779,348.39324710168717,North
24234,2022-11-14,Desk,1,16699,16699,2029.9244659000617,West
24235,2021-09-04,Tablet,3,54450,163350,33089.86433869741,East
24236,2022-08-05,Mouse,1,12286,12286,1040.9079086786885,South
24237,2024-07-13,Laptop,3,15039,45117,9743.638439791672,South
24238,2022-01-11,Desk,4,19969,79876,16843.212905301418,East
24239,2023-05-25,Desk,1,42136,42136,7168.466423739004,West
24240,2023-11-23,Tablet,3,15585,46755,3659.7330940274983,East
24241,2022-04-07,Monitor,4,27676,110704,6736.287304763772,North
24242,2021-11-14,Phone,4,38924,155696,16831.739901384044,East
24243,2022-11-13,Keyboard,3,16954,50862,6140.885332824506,West
24244,2023-08-27,Phone,5,12725,63625,5163.4579568095005,North
24245,2024-01-31,Phone,1,35327,35327,4027.946003344641,West
24246,2021-08-14,Keyboard,1,49621,49621,11394.619592309036,South
24247,2025-01-21,Laptop,1,39932,39932,8881.495072809446,West
24248,2022-07-07,Monitor,3,16614,49842,7060.0226079098165,West
24249,2024-10-03,Mouse,4,55758,223032,20007.67629261246,North
24250,2023-01-27,Chair,5,56757,283785,43979.362927819115,North
24251,2023-07-24,Laptop,3,23875,71625,17448.83275799969,North
24252,2022-04-14,Tablet,3,59846,179538,41676.121115651236,West
24253,2023-04-06,Phone,4,10238,40952,6838.291990063328,South
24254,2021-06-11,Tablet,4,560,2240,245.22077791850464,East
24255,2023-11-24,Mouse,2,23950,47900,3538.536183793219,West
24256,2023-03-21,Mouse,4,51976,207904,35221.53221036054,South
24257,2021-08-31,Monitor,5,44752,223760,41163.72334483986,South
24258,2024-09-23,Desk,5,47533,237665,55289.836986784474,North
24259,2021-03-02,Tablet,1,59235,59235,3910.2836587956467,North
24260,2023-09-07,Laptop,2,19456,38912,5576.0366179448,East
24261,2022-08-31,Chair,5,21920,109600,20279.015903654705,East
24262,2024-01-08,Monitor,2,37083,74166,14242.075385320388,East
24263,2021-07-13,Desk,4,21375,85500,10295.826464877955,South
24264,2022-11-13,Monitor,1,47572,47572,5618.510247432454,North
24265,2021-06-20,Mouse,3,20008,60024,12477.059425184276,East
24266,2023-09-23,Phone,1,33088,33088,3514.2641598010555,South
24267,2023-06-23,Desk,4,28703,114812,12492.727595797622,South
24268,2023-05-27,Chair,1,50106,50106,5063.204707514271,East
24269,2022-10-30,Desk,1,8307,8307,904.9366580237484,West
24270,2021-11-19,Desk,5,18668,93340,14338.67200671751,South
24271,2023-12-23,Tablet,5,26164,130820,15969.209105156773,North
24272,2021-03-17,Monitor,4,26414,105656,23022.501826230706,East
24273,2023-08-16,Phone,5,46725,233625,28454.0879992075,East
24274,2023-07-20,Monitor,4,25421,101684,17309.39342927394,North
24275,2021-06-02,Phone,3,12636,37908,3786.0949603678428,West
24276,2021-10-04,Chair,2,22762,45524,7224.144979051615,South
24277,2023-09-05,Tablet,5,48022,240110,57647.716296745915,North
24278,2023-08-23,Mouse,5,806,4030,990.096709352097,North
24279,2022-08-15,Laptop,4,44544,178176,23266.743652041376,West
24280,2021-06-25,Phone,4,24746,98984,20713.73676652333,South
24281,2022-08-26,Desk,1,50293,50293,4316.058985367828,West
24282,2025-02-01,Chair,3,35578,106734,22870.169338329466,West
24283,2022-02-07,Tablet,5,3491,17455,4217.647265834427,West
24284,2021-01-20,Laptop,2,44096,88192,12808.491174443336,South
24285,2021-08-20,Chair,2,26460,52920,5140.240584226124,East
24286,2024-05-28,Phone,3,24412,73236,7746.802362884164,North
24287,2024-04-04,Mouse,2,9808,19616,2709.550419506391,East
24288,2025-02-05,Phone,3,19134,57402,12977.990043560516,North
24289,2023-04-21,Desk,1,46161,46161,5681.236217204744,North
24290,2021-06-25,Chair,5,37219,186095,45363.989501921285,South
24291,2023-05-04,Keyboard,5,40872,204360,35845.21319104971,East
24292,2024-01-03,Tablet,1,6588,6588,1240.303040406331,West
24293,2021-02-08,Phone,5,14923,74615,18589.81962659958,North
24294,2022-09-24,Chair,4,58108,232432,35335.18881688254,East
24295,2022-06-09,Monitor,3,26596,79788,8670.155683768653,West
24296,2024-03-02,Phone,1,9199,9199,1249.3214666602885,West
24297,2021-06-24,Keyboard,4,11540,46160,10383.526456059291,South
24298,2023-03-13,Chair,5,51924,259620,54257.1344253701,East
24299,2021-12-28,Monitor,3,21434,64302,13203.535993024896,East
24300,2024-08-03,Desk,4,42367,169468,30008.39798357015,North
24301,2021-04-30,Desk,3,50996,152988,30092.89309611082,South
24302,2022-03-31,Desk,1,10763,10763,644.176933494574,South
24303,2023-11-30,Chair,4,8718,34872,6923.5053850259355,North
24304,2025-01-09,Keyboard,2,17639,35278,7457.994347987014,West
24305,2022-07-26,Mouse,2,18635,37270,4086.063848475731,North
24306,2023-05-01,Desk,5,25376,126880,25104.320309059218,North
24307,2022-02-28,Tablet,3,57258,171774,29618.258542244497,West
24308,2023-11-02,Mouse,4,27718,110872,9589.076043650248,South
24309,2021-03-11,Monitor,2,21257,42514,8945.10074988693,East
24310,2023-03-10,Tablet,4,7169,28676,3948.2852463574304,East
24311,2021-10-13,Desk,5,58095,290475,51061.872505791995,East
24312,2022-04-20,Phone,5,23153,115765,21518.04936245478,South
24313,2023-02-22,Tablet,1,24820,24820,2804.9114913914486,East
24314,2022-10-09,Monitor,1,53426,53426,12879.873920912238,West
24315,2024-07-26,Desk,2,25730,51460,8774.750078067333,North
24316,2023-01-04,Keyboard,2,46360,92720,12933.299731582641,West
24317,2023-03-17,Monitor,5,56564,282820,60946.25947420106,West
24318,2024-01-11,Tablet,3,9982,29946,3154.2186348993314,East
24319,2023-03-19,Monitor,5,32918,164590,38411.897656085086,East
24320,2022-06-27,Laptop,1,32612,32612,7393.198594745152,East
24321,2022-09-09,Tablet,1,30888,30888,7435.581653558034,West
24322,2024-10-07,Monitor,3,36918,110754,10195.654065087268,East
24323,2024-05-29,Monitor,2,6477,12954,919.6991192040899,East
24324,2024-07-15,Chair,4,15036,60144,3093.6335648613526,North
24325,2023-06-15,Desk,2,5393,10786,1679.4134531739971,North
24326,2022-03-09,Tablet,5,40263,201315,11552.295519021758,East
24327,2022-05-23,Desk,2,56239,112478,15336.236694483217,South
24328,2022-05-18,Keyboard,1,45424,45424,8174.8543967535215,South
24329,2021-03-02,Chair,2,7840,15680,2839.075745012442,East
24330,2024-02-10,Laptop,4,19651,78604,18554.077812852705,West
24331,2022-11-11,Laptop,4,40517,162068,30051.592848070464,East
24332,2022-12-20,Chair,2,49772,99544,6818.430564414673,West
24333,2022-05-25,Mouse,3,41858,125574,11868.576249347254,South
24334,2022-04-13,Desk,4,3499,13996,1294.5489122387755,North
24335,2022-11-14,Laptop,4,8703,34812,4866.26513308431,West
24336,2021-01-21,Laptop,1,2005,2005,396.08963138221213,East
24337,2023-07-24,Chair,2,33990,67980,11085.680215922312,East
24338,2024-02-29,Desk,1,27066,27066,3218.750730050788,West
24339,2021-12-15,Chair,3,5197,15591,2214.104289213472,North
24340,2022-11-18,Tablet,3,52007,156021,17459.06435098458,North
24341,2021-02-02,Laptop,3,45732,137196,16337.220903728767,East
24342,2022-01-28,Chair,5,29181,145905,14433.85495043509,South
24343,2021-01-18,Keyboard,5,56396,281980,41318.41996824347,West
24344,2024-08-26,Keyboard,4,58132,232528,31584.72505701188,East
24345,2021-11-19,Chair,5,9431,47155,6438.826280637789,North
24346,2023-04-27,Laptop,3,11841,35523,5545.561447394128,South
24347,2022-08-06,Tablet,4,54439,217756,24813.2816220774,West
24348,2022-04-21,Desk,4,38801,155204,32192.61362907043,East
24349,2023-05-15,Phone,1,55254,55254,7821.485040714816,West
24350,2022-09-29,Chair,5,18856,94280,8292.697324453313,East
24351,2021-12-22,Mouse,3,34650,103950,21762.614905061862,East
24352,2021-12-10,Phone,5,13091,65455,3979.1576427558007,West
24353,2023-06-18,Keyboard,3,16877,50631,12276.022791995572,North
24354,2022-12-07,Chair,1,35742,35742,7904.671543161861,North
24355,2021-04-02,Keyboard,3,33417,100251,21174.893218682802,East
24356,2022-04-24,Phone,5,39638,198190,10826.103283815642,West
24357,2022-04-15,Chair,3,26322,78966,8959.323873853928,North
24358,2021-08-19,Phone,1,34565,34565,2743.9625460360858,East
24359,2025-01-19,Keyboard,4,10034,40136,6710.057515607164,East
24360,2024-06-28,Laptop,2,56324,112648,7384.834895971932,South
24361,2021-01-19,Keyboard,5,33451,167255,26680.214785255732,South
24362,2024-05-31,Mouse,3,30586,91758,10952.72130651119,East
24363,2023-11-06,Chair,1,40529,40529,6442.180181156879,East
24364,2021-01-26,Laptop,1,6804,6804,1493.1184263976754,East
24365,2022-04-30,Phone,3,7425,22275,3851.0023929745917,East
24366,2024-06-19,Monitor,1,23149,23149,1774.9268832624907,West
24367,2023-06-19,Phone,3,7083,21249,1427.6962173257887,East
24368,2022-09-26,Chair,3,37441,112323,14444.65072594704,South
24369,2022-11-05,Tablet,2,56555,113110,24239.935883609032,North
24370,2024-11-25,Phone,3,46883,140649,10065.408535198898,East
24371,2021-04-20,Mouse,2,25399,50798,9980.924782696706,North
24372,2022-10-22,Phone,3,6445,19335,1216.8249979211535,North
24373,2021-06-26,Chair,1,13343,13343,1224.6359656182863,West
24374,2021-03-22,Tablet,4,58549,234196,53998.56215361803,South
24375,2021-09-05,Chair,4,44671,178684,32188.60725483588,West
24376,2022-09-04,Chair,3,34849,104547,10251.136385983771,West
24377,2022-04-24,Mouse,2,38558,77116,17505.445541621215,East
24378,2022-05-09,Chair,3,34423,103269,19436.0859820915,West
24379,2022-10-20,Monitor,3,17572,52716,2659.9835442273366,North
24380,2024-10-27,Monitor,5,42080,210400,26386.41091579422,North
24381,2021-05-17,Mouse,4,25644,102576,17532.48975427845,East
24382,2022-06-23,Tablet,3,19828,59484,10649.325486620786,East
24383,2024-08-01,Laptop,1,32178,32178,4669.13070702166,North
24384,2022-12-24,Desk,4,56325,225300,43666.048631683516,South
24385,2023-11-16,Monitor,1,30065,30065,1734.8521788316846,West
24386,2022-02-28,Tablet,1,12735,12735,1525.2696530367373,West
24387,2024-09-28,Desk,4,549,2196,385.5570405606928,West
24388,2021-09-22,Mouse,4,29370,117480,23970.61452945466,East
24389,2024-01-14,Phone,2,32619,65238,9684.50070557566,South
24390,2023-09-06,Phone,3,44548,133644,28604.356118298,West
24391,2024-07-29,Keyboard,1,13441,13441,2495.870746905377,North
24392,2021-08-19,Desk,5,42805,214025,23444.736547355584,North
24393,2021-03-10,Tablet,5,57087,285435,37708.88034959599,South
24394,2024-02-19,Chair,4,1773,7092,862.1868587834256,West
24395,2024-06-01,Desk,2,46280,92560,7713.259709623934,South
24396,2022-07-10,Mouse,5,43353,216765,54102.98852999319,East
24397,2024-08-27,Laptop,4,13766,55064,5078.127303595646,East
24398,2022-10-07,Monitor,1,1028,1028,112.86320445856472,West
24399,2021-03-17,Mouse,3,33663,100989,6379.097218917204,East
24400,2021-08-23,Desk,4,58757,235028,39462.648939393155,East
24401,2024-08-25,Monitor,2,3825,7650,561.1223506600309,South
24402,2024-04-20,Desk,4,9882,39528,4906.2602069829945,East
24403,2024-05-11,Monitor,4,54131,216524,11500.291441121966,East
24404,2023-08-01,Chair,1,28341,28341,5110.596679792597,South
24405,2023-07-13,Phone,4,3755,15020,1470.0806868415148,North
24406,2021-11-01,Desk,4,25558,102232,7713.469181869376,South
24407,2024-07-23,Phone,2,25247,50494,10351.454022550968,North
24408,2021-09-27,Monitor,5,12597,62985,11097.192002084672,North
24409,2024-03-22,Tablet,2,5046,10092,2308.572598743335,West
24410,2023-09-27,Phone,2,31002,62004,4517.695664590148,West
24411,2023-11-04,Monitor,2,30676,61352,14023.854680478875,East
24412,2022-12-12,Phone,3,49719,149157,9091.646327698054,South
24413,2023-04-14,Desk,5,52998,264990,47308.86608663446,East
24414,2023-08-18,Tablet,4,13696,54784,4335.130807029796,West
24415,2023-11-08,Chair,5,9084,45420,5564.3515735390765,North
24416,2022-01-06,Desk,1,53395,53395,11203.945322203926,West
24417,2024-08-21,Desk,2,47780,95560,12917.860931077083,North
24418,2021-04-02,Tablet,5,48778,243890,25440.947484655906,North
24419,2024-06-07,Tablet,3,35903,107709,8573.457686042082,West
24420,2024-01-02,Keyboard,1,42326,42326,6776.546765129192,West
24421,2023-05-09,Laptop,2,30926,61852,11955.12101845858,East
24422,2021-06-08,Tablet,3,4558,13674,801.3736940707771,North
24423,2024-06-10,Chair,2,11225,22450,5029.362689552759,North
24424,2023-04-02,Laptop,5,29951,149755,26046.52720340681,North
24425,2021-04-28,Chair,2,35533,71066,4704.144560143766,South
24426,2022-03-09,Mouse,5,6900,34500,8597.35234181239,West
24427,2023-08-03,Tablet,4,37662,150648,16090.105145050798,South
24428,2023-08-20,Laptop,2,8320,16640,2194.0612950889554,South
24429,2023-04-15,Mouse,4,55078,220312,41036.46806376035,North
24430,2021-09-10,Phone,5,29078,145390,31085.073804018695,South
24431,2021-12-06,Chair,1,49928,49928,9126.937256121482,East
24432,2023-03-17,Keyboard,3,52489,157467,32407.304806443684,East
24433,2022-09-05,Chair,3,48833,146499,32914.309625934155,North
24434,2021-10-03,Mouse,3,24026,72078,14464.579764294564,West
24435,2021-11-14,Desk,2,45303,90606,21195.61999482296,West
24436,2023-05-09,Laptop,2,18918,37836,4557.4893171439435,East
24437,2023-08-11,Desk,5,35276,176380,33447.11523048825,West
24438,2024-04-11,Keyboard,2,8180,16360,3721.369950558181,North
24439,2023-02-11,Phone,2,53195,106390,24061.169465283147,South
24440,2023-11-16,Phone,1,41598,41598,9423.139696885128,North
24441,2024-03-20,Monitor,2,3372,6744,545.9528828763072,East
24442,2023-10-15,Desk,3,40557,121671,15404.22596864651,North
24443,2021-09-18,Chair,3,13499,40497,2101.988554413801,West
24444,2023-06-05,Desk,2,53159,106318,6570.098834983658,East
24445,2023-08-14,Laptop,3,44704,134112,7598.311472073838,South
24446,2022-09-28,Desk,2,47992,95984,19191.047457467626,North
24447,2025-01-08,Chair,3,40383,121149,25341.228855270834,West
24448,2024-11-29,Phone,4,4132,16528,882.7382048736097,South
24449,2022-07-26,Laptop,1,43610,43610,9250.872902342446,East
