OrderID,CustomerID,Product,Quantity,Price,Revenue,Date
24674,CUST2700,Phone,1,386,386,2024-06-23
24675,CUST10667,Laptop,4,377,1508,2024-06-28
24676,CUST3562,Phone,3,437,1311,2022-09-30
24677,CUST9649,Laptop,2,148,296,2022-11-04
24678,CUST2890,Shoes,2,318,636,2024-09-09
24679,CUST5584,Laptop,1,457,457,2022-02-20
24680,CUST9108,Phone,1,33,33,2022-08-17
24681,CUST5010,Tshirt,1,307,307,2023-04-12
24682,CUST4842,Tshirt,1,158,158,2024-04-28
24683,CUST9938,Watch,3,143,429,2024-07-27
24684,CUST3835,Shoes,4,100,400,2024-07-10
24685,CUST9960,Laptop,4,209,836,2022-05-30
24686,CUST7842,Shoes,2,286,572,2021-04-04
24687,CUST8395,Tshirt,1,65,65,2022-04-03
24688,CUST1585,Laptop,4,21,84,2022-04-07
24689,CUST5901,Shoes,2,228,456,2024-12-25
24690,CUST9231,Laptop,1,175,175,2024-09-30
24691,CUST1590,Shoes,4,285,1140,2022-10-31
24692,CUST1619,Tshirt,2,24,48,2023-06-16
24693,CUST9333,Shoes,2,395,790,2022-08-19
24694,CUST4312,Bag,3,30,90,2021-07-31
24695,CUST6205,Watch,3,284,852,2024-08-22
24696,CUST1909,Phone,3,496,1488,2024-08-08
24697,CUST4010,Phone,1,442,442,2021-10-20
24698,CUST8441,Watch,2,472,944,2022-03-11
24699,CUST5118,Bag,2,225,450,2023-03-20
24700,CUST4650,Bag,3,211,633,2024-02-13
24701,CUST7315,Laptop,4,171,684,2022-01-14
24702,CUST8167,Shoes,3,44,132,2023-12-24
24703,CUST7062,Watch,2,435,870,2022-11-17
24704,CUST10225,Watch,3,497,1491,2024-12-19
24705,CUST9612,Shoes,2,436,872,2023-04-22
24706,CUST1985,Watch,2,217,434,2021-01-11
24707,CUST6358,Bag,2,495,990,2023-05-15
24708,CUST3839,Watch,1,260,260,2023-11-22
24709,CUST3529,Tshirt,2,113,226,2024-07-09
24710,CUST4096,Phone,4,166,664,2022-05-05
24711,CUST6137,Tshirt,1,214,214,2023-08-05
24712,CUST5864,Watch,3,85,255,2023-06-10
24713,CUST5985,Shoes,3,222,666,2022-03-25
24714,CUST2100,Watch,3,407,1221,2021-02-04
24715,CUST2317,Bag,1,453,453,2022-04-23
24716,CUST2903,Tshirt,4,389,1556,2023-10-04
24717,CUST4436,Bag,2,352,704,2023-06-21
24718,CUST5999,Bag,4,411,1644,2023-01-29
24719,CUST6580,Tshirt,4,341,1364,2022-08-06
24720,CUST3043,Tshirt,2,466,932,2023-07-29
24721,CUST1080,Shoes,3,29,87,2023-06-28
24722,CUST8516,Shoes,2,17,34,2022-09-16
24723,CUST4421,Laptop,1,320,320,2021-04-22
24724,CUST1053,Watch,4,249,996,2023-03-28
24725,CUST9084,Bag,3,428,1284,2021-11-25
24726,CUST4912,Phone,4,296,1184,2021-04-24
24727,CUST10144,Shoes,4,386,1544,2021-02-09
24728,CUST7050,Phone,3,422,1266,2024-04-18
24729,CUST3007,Shoes,1,20,20,2023-06-07
24730,CUST2203,Laptop,1,287,287,2023-05-01
24731,CUST8004,Bag,2,97,194,2022-04-20
24732,CUST6012,Laptop,1,383,383,2024-12-19
24733,CUST6828,Laptop,1,279,279,2022-11-30
24734,CUST9642,Phone,1,166,166,2022-08-17
24735,CUST3748,Laptop,4,405,1620,2023-02-11
24736,CUST4885,Watch,3,429,1287,2023-07-12
24737,CUST1736,Laptop,2,68,136,2023-08-31
24738,CUST2329,Phone,2,148,296,2023-05-23
24739,CUST2029,Laptop,2,498,996,2022-04-16
24740,CUST5895,Phone,1,351,351,2021-11-27
24741,CUST6076,Shoes,1,106,106,2021-11-27
24742,CUST8659,Laptop,3,290,870,2023-12-19
24743,CUST7309,Bag,2,340,680,2021-05-25
24744,CUST10378,Shoes,3,493,1479,2022-09-26
24745,CUST9639,Tshirt,4,332,1328,2022-03-10
24746,CUST3283,Phone,4,21,84,2023-06-18
24747,CUST3878,Phone,1,315,315,2022-02-22
24748,CUST10403,Bag,1,27,27,2023-09-23
24749,CUST8047,Phone,1,54,54,2022-11-17
24750,CUST3110,Shoes,1,444,444,2022-01-13
24751,CUST7335,Laptop,2,172,344,2022-03-04
24752,CUST9691,Shoes,2,258,516,2022-08-14
24753,CUST5418,Laptop,1,195,195,2022-12-09
24754,CUST10306,Bag,1,248,248,2023-11-30
24755,CUST5483,Tshirt,2,214,428,2021-03-23
24756,CUST10076,Bag,3,285,855,2023-12-20
24757,CUST6814,Phone,3,175,525,2024-01-23
24758,CUST5480,Tshirt,2,242,484,2024-03-18
24759,CUST6952,Watch,2,120,240,2021-04-14
24760,CUST1919,Laptop,3,129,387,2021-09-23
24761,CUST10904,Tshirt,1,336,336,2023-01-31
24762,CUST7240,Tshirt,1,25,25,2025-01-11
24763,CUST7326,Phone,2,275,550,2024-01-28
24764,CUST8627,Watch,1,54,54,2024-12-29
24765,CUST3135,Bag,2,307,614,2024-04-16
24766,CUST9526,Tshirt,2,453,906,2022-12-28
24767,CUST5572,Shoes,4,11,44,2023-08-18
24768,CUST4111,Shoes,1,319,319,2023-08-10
24769,CUST9157,Phone,4,272,1088,2023-02-10
24770,CUST7309,Laptop,1,326,326,2022-06-06
24771,CUST10092,Phone,2,358,716,2024-07-22
24772,CUST6744,Watch,4,179,716,2021-02-23
24773,CUST8626,Phone,3,248,744,2021-01-24
24774,CUST9872,Tshirt,4,232,928,2024-07-04
24775,CUST1200,Phone,3,495,1485,2023-10-24
24776,CUST3293,Bag,3,57,171,2023-04-23
24777,CUST8501,Bag,2,313,626,2024-11-22
24778,CUST1112,Laptop,2,228,456,2024-10-11
24779,CUST2372,Laptop,1,185,185,2022-05-18
24780,CUST10228,Tshirt,4,369,1476,2021-10-12
24781,CUST8211,Tshirt,4,140,560,2023-12-24
24782,CUST1742,Phone,1,57,57,2023-03-18
24783,CUST2200,Watch,4,314,1256,2024-11-23
24784,CUST2099,Watch,4,46,184,2023-05-30
24785,CUST2346,Phone,4,109,436,2021-09-07
24786,CUST1842,Phone,1,331,331,2023-11-15
24787,CUST1126,Phone,1,291,291,2024-02-25
24788,CUST2951,Laptop,4,322,1288,2024-09-12
24789,CUST9676,Bag,3,197,591,2022-05-23
24790,CUST5920,Shoes,2,136,272,2024-11-06
24791,CUST3875,Laptop,4,131,524,2023-12-24
24792,CUST2941,Bag,3,440,1320,2023-10-19
24793,CUST9429,Laptop,3,328,984,2023-07-21
24794,CUST6364,Shoes,2,85,170,2021-12-17
24795,CUST3542,Watch,3,268,804,2024-07-20
24796,CUST10422,Bag,4,224,896,2022-12-29
24797,CUST2412,Bag,1,389,389,2023-10-07
24798,CUST9139,Shoes,3,438,1314,2023-06-28
24799,CUST4226,Phone,2,343,686,2023-03-03
24800,CUST7515,Tshirt,4,268,1072,2021-05-18
24801,CUST2202,Bag,3,254,762,2023-03-14
24802,CUST8216,Bag,1,429,429,2022-07-25
24803,CUST9784,Watch,3,256,768,2024-12-23
24804,CUST6579,Watch,3,47,141,2023-05-07
24805,CUST6227,Phone,4,462,1848,2022-09-21
24806,CUST5123,Watch,2,213,426,2023-10-20
24807,CUST3814,Laptop,4,230,920,2025-02-08
24808,CUST8087,Watch,4,17,68,2024-04-05
24809,CUST3074,Bag,2,389,778,2022-05-01
24810,CUST6680,Watch,4,43,172,2022-07-31
24811,CUST3558,Tshirt,2,396,792,2021-02-04
24812,CUST2715,Shoes,3,340,1020,2021-10-29
24813,CUST5083,Watch,3,472,1416,2024-09-21
24814,CUST7939,Shoes,3,398,1194,2021-02-09
24815,CUST9476,Tshirt,2,93,186,2024-11-15
24816,CUST3081,Watch,2,436,872,2021-08-01
24817,CUST8640,Watch,2,446,892,2021-10-11
24818,CUST1961,Watch,1,155,155,2022-04-11
24819,CUST5264,Bag,2,156,312,2024-09-23
24820,CUST7262,Laptop,1,152,152,2023-02-06
24821,CUST2753,Watch,1,39,39,2023-04-26
24822,CUST5917,Laptop,4,362,1448,2022-06-23
24823,CUST6417,Tshirt,4,93,372,2023-03-21
24824,CUST6229,Bag,4,145,580,2024-07-28
24825,CUST10332,Laptop,4,276,1104,2023-07-29
24826,CUST10480,Laptop,3,185,555,2024-12-19
24827,CUST2284,Laptop,2,461,922,2021-07-14
24828,CUST9448,Tshirt,3,277,831,2021-05-29
24829,CUST9983,Laptop,2,260,520,2025-02-08
24830,CUST3645,Tshirt,2,478,956,2022-01-18
24831,CUST3113,Watch,1,164,164,2024-01-25
24832,CUST6929,Watch,3,50,150,2023-07-13
24833,CUST9992,Laptop,2,286,572,2021-10-04
24834,CUST4031,Shoes,4,332,1328,2021-05-03
24835,CUST4305,Shoes,3,189,567,2024-10-27
24836,CUST8865,Shoes,4,202,808,2022-10-13
24837,CUST1083,Laptop,1,86,86,2022-05-27
24838,CUST6837,Shoes,4,248,992,2022-08-09
24839,CUST6353,Tshirt,1,150,150,2024-06-30
24840,CUST4410,Tshirt,1,328,328,2024-07-29
24841,CUST5407,Tshirt,4,498,1992,2024-11-13
24842,CUST10040,Phone,4,171,684,2023-03-06
24843,CUST2735,Bag,2,435,870,2025-01-23
24844,CUST3205,Laptop,2,178,356,2024-04-20
24845,CUST2588,Shoes,4,29,116,2025-01-28
24846,CUST7343,Shoes,2,344,688,2024-06-03
24847,CUST2135,Laptop,3,492,1476,2023-08-23
24848,CUST7037,Bag,1,397,397,2021-12-04
24849,CUST5001,Laptop,3,173,519,2022-11-01
24850,CUST3052,Phone,4,365,1460,2023-03-22
24851,CUST8754,Phone,3,278,834,2023-07-25
24852,CUST4346,Bag,1,161,161,2022-05-08
24853,CUST6099,Laptop,4,104,416,2022-11-05
24854,CUST4927,Phone,3,463,1389,2023-11-22
24855,CUST5554,Watch,1,391,391,2023-08-28
24856,CUST5398,Tshirt,3,356,1068,2022-10-24
24857,CUST2253,Shoes,4,186,744,2021-05-07
24858,CUST1235,Phone,1,221,221,2023-08-07
24859,CUST1180,Tshirt,1,188,188,2021-03-03
24860,CUST5061,Watch,2,13,26,2022-03-19
24861,CUST6411,Tshirt,2,83,166,2021-11-09
24862,CUST3928,Tshirt,3,230,690,2023-07-14
24863,CUST8843,Phone,2,72,144,2024-05-03
24864,CUST8220,Bag,4,416,1664,2024-02-21
24865,CUST6320,Bag,4,142,568,2023-11-08
24866,CUST8005,Bag,1,117,117,2023-04-20
24867,CUST5247,Tshirt,3,384,1152,2022-10-14
24868,CUST6646,Tshirt,3,215,645,2025-02-06
24869,CUST1407,Phone,1,429,429,2022-11-10
24870,CUST1147,Phone,1,357,357,2022-06-19
24871,CUST5054,Tshirt,3,397,1191,2023-04-07
24872,CUST6517,Bag,1,197,197,2023-08-05
24873,CUST5498,Laptop,3,446,1338,2024-04-01
24874,CUST2185,Watch,4,353,1412,2021-12-02
24875,CUST7828,Shoes,4,49,196,2024-01-26
24876,CUST3770,Watch,1,107,107,2022-02-15
24877,CUST10764,Watch,4,224,896,2024-02-04
24878,CUST2186,Shoes,2,381,762,2022-04-24
24879,CUST7714,Tshirt,4,472,1888,2021-03-18
24880,CUST1154,Laptop,4,152,608,2023-10-09
24881,CUST7822,Shoes,1,117,117,2024-12-21
24882,CUST6326,Phone,4,477,1908,2024-10-28
24883,CUST2104,Phone,4,370,1480,2022-02-05
24884,CUST5748,Shoes,2,287,574,2021-11-11
24885,CUST4661,Shoes,2,346,692,2024-04-01
24886,CUST3467,Shoes,2,238,476,2023-09-24
24887,CUST9407,Watch,2,16,32,2022-07-28
24888,CUST8474,Watch,1,53,53,2021-04-08
24889,CUST2435,Laptop,2,236,472,2022-03-03
24890,CUST1769,Phone,3,316,948,2021-12-16
24891,CUST3830,Laptop,1,314,314,2022-08-01
24892,CUST7234,Phone,2,253,506,2022-12-24
24893,CUST3158,Tshirt,1,394,394,2023-09-20
24894,CUST7354,Tshirt,1,82,82,2024-11-08
24895,CUST10722,Laptop,2,378,756,2021-05-01
24896,CUST9483,Shoes,2,104,208,2024-10-05
24897,CUST4902,Shoes,2,481,962,2024-05-30
24898,CUST3527,Tshirt,4,184,736,2022-11-07
24899,CUST4216,Watch,1,348,348,2023-08-04
24900,CUST6542,Shoes,2,106,212,2021-08-14
24901,CUST9042,Watch,4,266,1064,2025-01-28
24902,CUST8050,Shoes,1,393,393,2022-08-21
24903,CUST5303,Shoes,1,325,325,2023-08-09
24904,CUST6796,Watch,4,388,1552,2023-05-28
24905,CUST6657,Shoes,2,385,770,2024-01-16
24906,CUST4501,Phone,1,78,78,2023-01-22
24907,CUST9329,Phone,2,163,326,2021-02-19
24908,CUST10213,Watch,3,238,714,2023-06-08
24909,CUST10635,Watch,2,85,170,2023-12-01
24910,CUST10548,Shoes,1,32,32,2022-06-24
24911,CUST8876,Tshirt,1,37,37,2024-12-25
24912,CUST10392,Laptop,2,320,640,2022-06-30
24913,CUST1615,Tshirt,2,49,98,2022-06-02
24914,CUST3591,Shoes,3,26,78,2022-05-13
24915,CUST5959,Tshirt,3,489,1467,2021-08-14
24916,CUST3998,Laptop,4,226,904,2022-09-30
24917,CUST1864,Phone,1,171,171,2023-01-16
24918,CUST6042,Tshirt,3,99,297,2024-10-04
24919,CUST9452,Watch,1,417,417,2023-12-30
24920,CUST7562,Bag,1,323,323,2021-08-12
24921,CUST4397,Shoes,2,325,650,2024-10-12
24922,CUST1915,Laptop,4,275,1100,2022-05-11
24923,CUST3363,Laptop,2,45,90,2024-02-16
24924,CUST1343,Phone,4,292,1168,2024-06-14
24925,CUST9681,Shoes,4,326,1304,2021-04-04
24926,CUST4382,Phone,2,200,400,2022-03-28
24927,CUST9752,Shoes,4,36,144,2024-11-02
24928,CUST8132,Shoes,4,374,1496,2023-08-12
24929,CUST8785,Bag,2,447,894,2024-04-20
24930,CUST7113,Laptop,3,310,930,2021-10-02
24931,CUST2839,Laptop,3,135,405,2021-06-15
24932,CUST8945,Tshirt,1,407,407,2022-11-14
24933,CUST1101,Shoes,3,217,651,2022-12-27
24934,CUST4218,Shoes,1,275,275,2023-06-20
24935,CUST1562,Watch,3,226,678,2024-12-27
24936,CUST1606,Watch,2,456,912,2021-05-18
24937,CUST2753,Shoes,3,430,1290,2022-01-11
24938,CUST9709,Phone,2,196,392,2023-10-06
24939,CUST9154,Tshirt,4,472,1888,2021-04-24
24940,CUST4728,Tshirt,1,446,446,2025-02-02
24941,CUST8646,Laptop,2,417,834,2022-04-02
24942,CUST5563,Watch,2,389,778,2022-09-09
24943,CUST9700,Bag,2,289,578,2022-03-17
24944,CUST8603,Watch,2,24,48,2022-10-26
24945,CUST9298,Phone,1,332,332,2021-10-06
24946,CUST4403,Bag,1,178,178,2023-10-28
24947,CUST9058,Shoes,2,241,482,2024-12-23
24948,CUST7576,Shoes,3,194,582,2024-12-06
24949,CUST7639,Bag,3,468,1404,2023-05-24
24950,CUST8561,Phone,1,425,425,2024-05-24
24951,CUST3053,Shoes,1,94,94,2024-06-09
24952,CUST9950,Phone,3,353,1059,2022-12-16
24953,CUST6658,Laptop,1,338,338,2024-02-13
24954,CUST7880,Watch,3,474,1422,2024-02-04
24955,CUST3957,Phone,2,490,980,2024-12-17
24956,CUST4397,Phone,3,210,630,2023-01-05
24957,CUST7287,Bag,4,198,792,2023-01-18
24958,CUST7840,Tshirt,1,373,373,2024-06-29
24959,CUST2963,Watch,4,447,1788,2024-01-03
24960,CUST10334,Watch,4,117,468,2024-12-28
24961,CUST7043,Laptop,3,222,666,2021-05-08
24962,CUST7376,Watch,1,444,444,2023-02-09
24963,CUST1301,Tshirt,2,260,520,2022-07-02
24964,CUST10293,Phone,1,89,89,2021-12-03
24965,CUST6499,Phone,2,288,576,2023-02-26
24966,CUST9796,Phone,1,166,166,2024-05-09
24967,CUST8632,Phone,4,106,424,2023-06-03
24968,CUST10862,Bag,1,63,63,2022-01-14
24969,CUST8931,Watch,4,419,1676,2021-10-16
24970,CUST9646,Laptop,3,236,708,2024-07-11
24971,CUST1820,Tshirt,2,288,576,2021-04-20
24972,CUST1363,Phone,2,157,314,2021-04-03
24973,CUST9261,Bag,3,445,1335,2024-08-09
24974,CUST3452,Tshirt,3,334,1002,2021-10-06
24975,CUST7190,Laptop,3,423,1269,2021-04-17
24976,CUST4563,Tshirt,2,162,324,2022-11-13
24977,CUST6006,Laptop,1,345,345,2023-04-13
24978,CUST8693,Phone,1,348,348,2021-06-03
24979,CUST1108,Laptop,4,107,428,2022-12-11
24980,CUST3938,Bag,4,109,436,2023-01-26
24981,CUST1144,Phone,3,436,1308,2024-12-31
24982,CUST4651,Tshirt,4,217,868,2022-09-11
24983,CUST7063,Phone,4,110,440,2021-01-15
24984,CUST4132,Bag,2,131,262,2022-04-28
24985,CUST1603,Phone,1,366,366,2021-01-25
24986,CUST5610,Phone,1,65,65,2024-08-26
24987,CUST5129,Phone,4,334,1336,2023-10-06
24988,CUST4508,Bag,2,188,376,2021-02-24
24989,CUST2085,Tshirt,1,212,212,2021-03-21
24990,CUST9644,Laptop,3,209,627,2022-02-13
24991,CUST1738,Tshirt,2,96,192,2022-10-06
24992,CUST4870,Laptop,3,334,1002,2022-04-15
24993,CUST4375,Phone,2,382,764,2023-02-24
24994,CUST4541,Bag,4,481,1924,2024-03-05
24995,CUST7692,Phone,2,431,862,2021-07-02
24996,CUST1498,Phone,2,28,56,2021-01-19
24997,CUST3695,Laptop,2,450,900,2024-08-04
24998,CUST8622,Laptop,4,402,1608,2024-11-25
24999,CUST5989,Laptop,2,469,938,2022-04-22
25000,CUST1723,Bag,4,130,520,2024-01-15
25001,CUST5093,Watch,2,150,300,2023-04-27
25002,CUST8622,Bag,4,383,1532,2024-07-04
25003,CUST5786,Shoes,2,442,884,2023-06-16
25004,CUST6048,Tshirt,2,125,250,2022-04-27
25005,CUST3584,Shoes,1,65,65,2024-01-16
25006,CUST1594,Phone,4,149,596,2021-02-03
25007,CUST4402,Bag,1,376,376,2021-12-08
25008,CUST2979,Phone,2,238,476,2022-10-02
25009,CUST3190,Tshirt,3,241,723,2022-07-24
25010,CUST8799,Shoes,4,420,1680,2024-01-22
25011,CUST10386,Tshirt,1,419,419,2022-12-10
25012,CUST10771,Bag,2,472,944,2021-01-02
25013,CUST1671,Phone,3,388,1164,2022-08-17
25014,CUST7247,Bag,3,16,48,2022-06-09
25015,CUST5795,Laptop,1,330,330,2021-02-06
25016,CUST5852,Bag,3,11,33,2023-02-15
25017,CUST6912,Tshirt,2,463,926,2022-01-18
25018,CUST7280,Bag,4,47,188,2024-03-26
25019,CUST4357,Phone,2,495,990,2024-09-26
25020,CUST3152,Bag,2,205,410,2021-02-27
25021,CUST2250,Shoes,2,125,250,2024-05-07
25022,CUST1703,Laptop,3,369,1107,2022-03-05
25023,CUST1984,Watch,3,188,564,2024-10-08
25024,CUST5566,Watch,4,32,128,2021-03-23
25025,CUST5365,Shoes,3,270,810,2021-03-31
25026,CUST9221,Watch,4,158,632,2022-12-22
25027,CUST10658,Laptop,1,222,222,2024-10-02
25028,CUST9804,Tshirt,1,31,31,2021-04-15
25029,CUST10429,Tshirt,1,288,288,2024-06-30
25030,CUST9734,Bag,3,67,201,2024-07-20
25031,CUST1311,Phone,4,444,1776,2021-12-26
25032,CUST9212,Watch,1,411,411,2023-12-27
25033,CUST10885,Watch,3,193,579,2022-08-03
25034,CUST10148,Bag,4,169,676,2024-06-20
25035,CUST6315,Shoes,3,209,627,2022-11-13
25036,CUST9112,Laptop,1,364,364,2022-01-30
25037,CUST2269,Tshirt,3,80,240,2021-04-25
25038,CUST3722,Laptop,2,116,232,2021-08-19
25039,CUST9025,Bag,4,260,1040,2023-05-23
25040,CUST3556,Phone,3,375,1125,2022-06-19
25041,CUST1028,Watch,2,312,624,2023-07-05
25042,CUST2058,Phone,1,119,119,2022-06-21
25043,CUST6549,Shoes,1,387,387,2023-01-09
25044,CUST5443,Watch,3,341,1023,2024-07-10
25045,CUST9818,Shoes,4,285,1140,2022-08-26
25046,CUST4884,Tshirt,1,429,429,2022-03-30
25047,CUST3128,Bag,2,156,312,2024-06-10
25048,CUST10181,Bag,1,85,85,2021-08-31
25049,CUST8075,Laptop,4,387,1548,2023-12-14
25050,CUST9908,Shoes,1,16,16,2024-09-15
25051,CUST5101,Shoes,4,310,1240,2024-12-11
25052,CUST1096,Phone,2,357,714,2021-07-30
25053,CUST8986,Phone,4,296,1184,2022-08-21
25054,CUST7138,Bag,4,456,1824,2024-12-10
25055,CUST10824,Laptop,1,425,425,2023-04-13
25056,CUST1734,Watch,3,273,819,2022-04-21
25057,CUST1070,Tshirt,2,256,512,2023-09-18
25058,CUST1222,Tshirt,2,209,418,2021-06-17
25059,CUST3435,Tshirt,2,276,552,2024-10-23
25060,CUST7697,Watch,3,384,1152,2021-09-27
25061,CUST2062,Shoes,1,32,32,2021-08-09
25062,CUST9771,Phone,3,46,138,2022-10-06
25063,CUST4080,Tshirt,3,344,1032,2024-12-27
25064,CUST9412,Watch,2,156,312,2023-09-05
25065,CUST9697,Tshirt,4,198,792,2023-03-30
25066,CUST10717,Laptop,2,209,418,2021-10-18
25067,CUST3464,Bag,4,60,240,2024-08-06
25068,CUST5354,Laptop,1,196,196,2023-09-22
25069,CUST1855,Bag,4,288,1152,2022-06-04
25070,CUST10544,Phone,3,423,1269,2021-07-15
25071,CUST1253,Shoes,1,172,172,2024-12-23
25072,CUST2387,Tshirt,2,95,190,2024-03-21
25073,CUST5739,Watch,1,115,115,2024-08-29
25074,CUST4412,Bag,3,227,681,2022-09-13
25075,CUST5948,Bag,3,59,177,2023-04-20
25076,CUST8734,Phone,1,255,255,2025-01-31
25077,CUST10217,Laptop,1,42,42,2025-01-19
25078,CUST1215,Laptop,4,47,188,2022-06-24
25079,CUST9981,Phone,4,403,1612,2024-02-02
25080,CUST6662,Shoes,2,268,536,2021-01-06
25081,CUST9573,Laptop,1,129,129,2021-09-12
25082,CUST3746,Tshirt,3,23,69,2022-12-12
25083,CUST10327,Shoes,4,289,1156,2022-04-04
25084,CUST8491,Watch,1,455,455,2022-10-29
25085,CUST7556,Laptop,3,29,87,2023-10-17
25086,CUST7223,Tshirt,3,441,1323,2021-06-17
25087,CUST4394,Watch,4,327,1308,2024-01-14
25088,CUST2830,Watch,4,75,300,2022-07-07
25089,CUST5960,Phone,2,311,622,2021-12-04
25090,CUST4623,Tshirt,2,246,492,2022-10-15
25091,CUST7099,Watch,1,34,34,2023-04-11
25092,CUST4538,Laptop,2,115,230,2021-05-23
25093,CUST5528,Shoes,3,165,495,2021-11-19
25094,CUST2747,Tshirt,3,296,888,2024-08-27
25095,CUST3056,Watch,3,277,831,2023-07-07
25096,CUST3133,Shoes,4,346,1384,2023-07-21
25097,CUST10318,Phone,3,466,1398,2024-11-22
25098,CUST7248,Tshirt,4,413,1652,2023-06-18
25099,CUST10655,Bag,1,264,264,2021-06-08
25100,CUST8570,Tshirt,1,346,346,2021-03-30
25101,CUST2354,Laptop,3,259,777,2023-11-07
25102,CUST4926,Laptop,1,182,182,2022-07-03
25103,CUST3829,Bag,1,52,52,2023-08-10
25104,CUST10457,Shoes,3,190,570,2022-01-03
25105,CUST10299,Watch,1,117,117,2021-08-29
25106,CUST5628,Bag,2,498,996,2024-09-25
25107,CUST6708,Shoes,3,138,414,2024-08-16
25108,CUST5016,Phone,2,74,148,2022-05-28
25109,CUST8599,Phone,3,406,1218,2024-01-28
25110,CUST10516,Bag,3,219,657,2024-03-05
25111,CUST5927,Tshirt,2,448,896,2024-08-20
25112,CUST7995,Shoes,3,499,1497,2021-09-23
25113,CUST7166,Watch,2,500,1000,2022-02-25
25114,CUST4532,Shoes,2,23,46,2023-11-26
25115,CUST4621,Shoes,4,199,796,2024-10-03
25116,CUST5312,Tshirt,4,253,1012,2022-08-04
25117,CUST9565,Bag,2,421,842,2023-05-30
25118,CUST4589,Bag,4,375,1500,2021-11-18
25119,CUST6263,Laptop,1,222,222,2024-06-20
25120,CUST4790,Laptop,2,252,504,2021-03-27
25121,CUST6731,Tshirt,4,455,1820,2022-10-17
25122,CUST5826,Bag,1,434,434,2023-07-29
25123,CUST7620,Tshirt,1,487,487,2021-05-06
25124,CUST9424,Shoes,2,405,810,2024-09-02
25125,CUST2114,Watch,2,118,236,2022-12-05
25126,CUST8661,Tshirt,4,124,496,2025-01-02
25127,CUST5009,Tshirt,3,62,186,2023-03-02
25128,CUST3564,Watch,2,222,444,2022-01-20
25129,CUST6035,Shoes,3,323,969,2021-05-22
25130,CUST2766,Watch,4,447,1788,2023-04-25
25131,CUST5652,Watch,3,39,117,2024-07-16
25132,CUST9786,Phone,2,459,918,2022-06-11
25133,CUST4349,Laptop,2,426,852,2021-09-12
25134,CUST10295,Laptop,3,292,876,2024-05-17
25135,CUST7021,Shoes,1,305,305,2021-05-30
25136,CUST8062,Bag,3,383,1149,2021-08-01
25137,CUST7100,Watch,3,71,213,2021-12-13
25138,CUST5672,Phone,3,198,594,2024-03-05
25139,CUST8251,Phone,1,457,457,2021-06-24
25140,CUST8595,Tshirt,4,266,1064,2024-11-14
25141,CUST3612,Watch,4,356,1424,2021-05-17
25142,CUST6050,Bag,2,196,392,2024-04-05
25143,CUST4790,Tshirt,1,313,313,2022-06-11
25144,CUST9360,Watch,4,148,592,2023-11-08
25145,CUST6107,Phone,4,427,1708,2024-10-23
25146,CUST4191,Phone,2,470,940,2022-10-06
25147,CUST9522,Bag,1,15,15,2021-02-24
25148,CUST5663,Shoes,2,199,398,2023-09-07
25149,CUST5853,Laptop,1,170,170,2024-06-28
25150,CUST5675,Tshirt,1,289,289,2023-11-30
25151,CUST8421,Shoes,3,372,1116,2021-04-11
25152,CUST6648,Tshirt,1,391,391,2024-01-03
25153,CUST8344,Watch,2,361,722,2021-09-07
25154,CUST1711,Tshirt,4,317,1268,2024-10-12
25155,CUST9439,Tshirt,1,24,24,2023-08-04
25156,CUST4343,Laptop,3,428,1284,2023-02-24
25157,CUST10151,Watch,3,77,231,2022-12-06
25158,CUST7790,Bag,3,241,723,2022-01-17
25159,CUST5475,Laptop,1,383,383,2021-06-11
25160,CUST1189,Watch,4,365,1460,2022-09-01
25161,CUST3254,Shoes,4,364,1456,2023-08-11
25162,CUST4665,Watch,1,82,82,2025-01-07
25163,CUST3914,Bag,2,350,700,2022-03-24
25164,CUST1101,Laptop,2,455,910,2021-12-29
25165,CUST8781,Bag,2,147,294,2021-01-02
25166,CUST5934,Tshirt,4,339,1356,2023-01-29
25167,CUST8666,Watch,4,269,1076,2021-06-15
25168,CUST8355,Phone,3,257,771,2022-09-03
25169,CUST5745,Shoes,1,133,133,2021-12-18
25170,CUST2503,Shoes,1,329,329,2023-11-09
25171,CUST5082,Shoes,1,272,272,2024-10-20
25172,CUST1072,Laptop,1,469,469,2021-09-28
25173,CUST1073,Phone,3,23,69,2024-12-21
25174,CUST8503,Bag,4,105,420,2023-03-07
25175,CUST7732,Watch,2,32,64,2021-07-27
25176,CUST8220,Laptop,2,41,82,2023-05-15
25177,CUST10470,Laptop,2,392,784,2024-01-01
25178,CUST7527,Shoes,2,307,614,2021-05-11
25179,CUST1878,Tshirt,1,148,148,2021-08-12
25180,CUST2032,Laptop,1,290,290,2023-05-31
25181,CUST1085,Phone,4,142,568,2021-11-01
25182,CUST4057,Tshirt,3,166,498,2024-07-16
25183,CUST3069,Shoes,1,199,199,2022-05-04
25184,CUST9257,Watch,4,238,952,2021-09-20
25185,CUST10223,Tshirt,4,23,92,2022-11-20
25186,CUST9296,Bag,2,315,630,2022-01-20
25187,CUST5887,Laptop,3,362,1086,2022-11-15
25188,CUST8401,Tshirt,4,173,692,2024-05-03
25189,CUST7214,Watch,2,400,800,2023-11-02
25190,CUST2554,Tshirt,3,333,999,2024-12-16
25191,CUST1757,Watch,1,387,387,2021-10-24
25192,CUST3255,Laptop,2,222,444,2023-04-24
